ID,Banana,Batata,Pasta de dente,Shampoo,Ervilha,Protetor Solar,Escova,Creme para mãos
1,COMPRA,COMPRA,COMPRA,COMPRA,NÃO,NÃO,COMPRA,COMPRA
2,NÃO,NÃO,NÃO,COMPRA,COMPRA,NÃO,NÃO,NÃO
3,NÃO,COMPRA,COMPRA,NÃO,NÃO,COMPRA,COMPRA,COMPRA
4,NÃO,COMPRA,NÃO,NÃO,COMPRA,NÃO,NÃO,NÃO
5,COMPRA,COMPRA,NÃO,COMPRA,COMPRA,NÃO,COMPRA,NÃO
6,NÃO,NÃO,COMPRA,COMPRA,NÃO,COMPRA,COMPRA,COMPRA
7,COMPRA,COMPRA,NÃO,COMPRA,NÃO,COMPRA,COMPRA,NÃO
8,COMPRA,NÃO,COMPRA,COMPRA,NÃO,NÃO,NÃO,NÃO
9,COMPRA,COMPRA,NÃO,COMPRA,COMPRA,NÃO,COMPRA,COMPRA
10,COMPRA,NÃO,NÃO,COMPRA,NÃO,NÃO,NÃO,NÃO
11,COMPRA,COMPRA,NÃO,COMPRA,COMPRA,NÃO,COMPRA,NÃO
